Adafruit INA260 Test
Found INA260 chip
time (ms), rpm, mA, V
3467, 17441, 961.25, 8.21,
3478, 17584, 936.25, 8.21,
3489, 17647, 943.75, 8.21,
3500, 17667, 913.75, 8.21,
3511, 17793, 907.50, 8.21,
3522, 17835, 903.75, 8.21,
3533, 17899, 893.75, 8.21,
3544, 17964, 895.00, 8.21,
3556, 18028, 881.25, 8.21,
3567, 18094, 872.50, 8.21,
3579, 18137, 866.25, 8.21,
3590, 18181, 858.75, 8.21,
3601, 18248, 861.25, 8.21,
3612, 18292, 851.25, 8.21,
3623, 18337, 843.75, 8.21,
3634, 18382, 840.00, 8.21,
3645, 18450, 838.75, 8.21,
3657, 18518, 833.75, 8.21,
3668, 18541, 831.25, 8.21,
3679, 18610, 823.75, 8.21,
3690, 18656, 828.75, 8.21,
3701, 18703, 816.25, 8.21,
3712, 18750, 807.50, 8.21,
3723, 18703, 801.25, 8.21,
3735, 18820, 801.25, 8.21,
3746, 18820, 792.50, 8.21,
3757, 18891, 790.00, 8.21,
3768, 18939, 777.50, 8.21,
3779, 18987, 777.50, 8.22,
3790, 19059, 770.00, 8.22,
3801, 19059, 770.00, 8.21,
3812, 19108, 765.00, 8.22,
3824, 19157, 773.75, 8.21,
3836, 19181, 760.00, 8.22,
3847, 19206, 750.00, 8.22,
3858, 19132, 747.50, 8.22,
3869, 19280, 746.25, 8.22,
3880, 19280, 740.00, 8.22,
3891, 19329, 736.25, 8.22,
3902, 19379, 730.00, 8.22,
3914, 19404, 725.00, 8.22,
3927, 19480, 712.50, 8.22,
3938, 19455, 713.75, 8.22,
3950, 19480, 708.75, 8.22,
3962, 19505, 706.25, 8.22,
3974, 19531, 710.00, 8.22,
3986, 19556, 707.50, 8.22,
3998, 19607, 703.75, 8.22,
4009, 19607, 698.75, 8.22,
4020, 19633, 687.50, 8.22,
4031, 19659, 695.00, 8.22,
4042, 19685, 682.50, 8.22,
4054, 19710, 687.50, 8.22,
4065, 19736, 675.00, 8.22,
4076, 19736, 680.00, 8.22,
4087, 19762, 678.75, 8.22,
4098, 19762, 678.75, 8.22,
4109, 19815, 675.00, 8.22,
4120, 19815, 671.25, 8.22,
4131, 19815, 668.75, 8.22,
4142, 19841, 660.00, 8.22,
4154, 19893, 653.75, 8.22,
4165, 19815, 658.75, 8.22,
4177, 19893, 657.50, 8.22,
4188, 19920, 657.50, 8.22,
4199, 19946, 655.00, 8.22,
4210, 19946, 648.75, 8.22,
4221, 20000, 651.25, 8.22,
4232, 19973, 667.50, 8.22,
4243, 20000, 665.00, 8.22,
4254, 20026, 663.75, 8.22, 4921.26
4265, 20026, 665.00, 8.22, 310.82
4276, 19973, 662.50, 8.22,
4287, 20080, 658.75, 8.22,
4298, 20080, 661.25, 8.22,
4310, 20000, 663.75, 8.22,
4321, 20000, 656.25, 8.22,
4333, 20107, 653.75, 8.22,
4345, 20161, 650.00, 8.22,
4356, 20161, 652.50, 8.22,
4367, 20188, 647.50, 8.22,
4378, 20107, 655.00, 8.22,
4389, 20161, 647.50, 8.22,
4400, 20215, 661.25, 8.22,
4411, 20242, 656.25, 8.22,
4423, 20242, 661.25, 8.22,
4434, 20270, 655.00, 8.22,
4445, 20270, 641.25, 8.22,
4456, 20297, 646.25, 8.22,
4467, 20297, 638.75, 8.22,
4478, 20297, 633.75, 8.22,
4489, 20270, 637.50, 8.22,
4500, 20325, 638.75, 8.22,
4512, 20325, 641.25, 8.22,
4523, 20352, 636.25, 8.22,
4534, 20325, 631.25, 8.22,
4545, 20352, 641.25, 8.22,
4556, 20380, 637.50, 8.22,
4567, 20380, 640.00, 8.22,
4578, 20408, 631.25, 8.22,
4590, 20408, 631.25, 8.22,
4601, 20435, 630.00, 8.22,
4612, 20435, 627.50, 8.22,
4623, 20435, 623.75, 8.22,
4634, 20435, 626.25, 8.22,
4645, 20435, 623.75, 8.22,
4656, 20463, 622.50, 8.22,
4667, 20491, 616.25, 8.22,
4679, 20463, 622.50, 8.22,
4691, 20491, 611.25, 8.22,
4702, 20491, 610.00, 8.22,
4713, 20435, 603.75, 8.22,
4724, 20519, 607.50, 8.22,
4736, 20519, 607.50, 8.22,
4747, 20519, 605.00, 8.22,
4758, 20519, 598.75, 8.22,
4769, 20547, 591.25, 8.22,
4781, 20547, 597.50, 8.22,
4793, 20519, 595.00, 8.22,
4805, 20519, 593.75, 8.22,
4817, 20547, 591.25, 8.22,
4829, 20547, 592.50, 8.22,
4841, 20491, 573.75, 8.22,
4853, 20547, 585.00, 8.22,
4865, 20547, 577.50, 8.22,
4877, 20519, 582.50, 8.22,
4889, 20576, 582.50, 8.22,
4901, 20547, 576.25, 8.22,
4913, 20547, 572.50, 8.22,
4925, 20547, 577.50, 8.22,
4937, 20547, 581.25, 8.22,
4948, 20547, 565.00, 8.22,
4959, 20661, 567.50, 8.22,
4970, 20547, 558.75, 8.22,
4981, 20604, 563.75, 8.22,
4992, 20576, 563.75, 8.22,
5003, 20547, 562.50, 8.22,
5015, 20547, 566.25, 8.22,
5026, 20547, 567.50, 8.22,
5037, 20519, 568.75, 8.22,
5048, 20576, 573.75, 8.22,
5059, 20576, 557.50, 8.22,
5070, 20576, 563.75, 8.22,
5081, 20491, 551.25, 8.22,
5092, 20576, 561.25, 8.22,
5104, 20547, 551.25, 8.22,
5116, 20547, 563.75, 8.22,
5127, 20576, 553.75, 8.22,
5138, 20576, 575.00, 8.22,
5149, 20604, 571.25, 8.22,
5160, 20576, 575.00, 8.22,
5171, 20604, 567.50, 8.22,
5182, 20576, 577.50, 8.22,
5194, 20576, 576.25, 8.22,
5206, 20576, 572.50, 8.22,
5218, 20576, 583.75, 8.22,
5230, 20576, 575.00, 8.22,
5242, 20576, 578.75, 8.22,
5254, 20547, 563.75, 8.22,
5266, 20576, 573.75, 8.22,
5278, 20576, 577.50, 8.22,
5291, 20576, 556.25, 8.22,
5302, 20576, 571.25, 8.22,
5314, 20576, 582.50, 8.22,
5326, 20576, 572.50, 8.22,
5337, 20576, 560.00, 8.22,
5348, 20576, 563.75, 8.22,
5359, 20576, 570.00, 8.22,
5370, 20604, 562.50, 8.22,
5381, 20547, 566.25, 8.22,
5392, 20576, 552.50, 8.22,
