Nicore 650mAh fused
Found INA260 chip
time (ms), rpm, mA, V
2373, 20134, 648.75, 8.05,
2384, 20242, 641.25, 8.07,
2395, 20188, 646.25, 8.05,
2406, 20188, 643.75, 8.07,
2417, 20134, 636.25, 8.06,
2428, 20161, 635.00, 8.05,
2439, 20134, 635.00, 8.06,
2451, 20215, 641.25, 8.06,
2462, 20215, 628.75, 8.06,
2475, 20215, 635.00, 8.06,
2487, 20242, 630.00, 8.06,
2498, 20161, 626.25, 8.06,
2510, 20242, 637.50, 8.06,
2521, 20270, 630.00, 8.06,
2532, 20270, 626.25, 8.06,
2543, 20297, 627.50, 8.07,
2554, 20242, 621.25, 8.07,
2565, 20297, 620.00, 8.06,
2577, 20352, 625.00, 8.06,
2588, 20325, 621.25, 8.07,
2600, 20325, 610.00, 8.06,
2611, 20325, 612.50, 8.07,
2622, 20352, 610.00, 8.06,
2633, 20352, 616.25, 8.06,
2644, 20352, 610.00, 8.07,
2655, 20408, 601.25, 8.06,
2666, 20380, 611.25, 8.06,
2678, 20408, 605.00, 8.06,
2689, 20380, 613.75, 8.06,
2700, 20408, 618.75, 8.07,
2711, 20380, 616.25, 8.07,
2722, 20380, 612.50, 8.06,
2733, 20352, 621.25, 8.07,
2744, 20435, 612.50, 8.07,
2756, 20435, 612.50, 8.06,
2767, 20435, 621.25, 8.07,
2778, 20408, 618.75, 8.06,
2789, 20435, 617.50, 8.06,
2800, 20408, 616.25, 8.07,
2811, 20435, 612.50, 8.06,
2822, 20435, 617.50, 8.06,
2833, 20463, 612.50, 8.07,
2845, 20380, 613.75, 8.06,
2857, 20435, 612.50, 8.06,
2869, 20463, 608.75, 8.06,
2881, 20408, 603.75, 8.06,
2893, 20491, 611.25, 8.07,
2904, 20352, 605.00, 8.06,
2915, 20491, 607.50, 8.07,
2926, 20519, 593.75, 8.07,
2937, 20519, 595.00, 8.06,
2948, 20491, 590.00, 8.07,
2959, 20491, 593.75, 8.07,
2971, 20519, 595.00, 8.06,
2983, 20519, 588.75, 8.08,
2995, 20519, 581.25, 8.07,
3007, 20519, 580.00, 8.07,
3019, 20547, 592.50, 8.07,
3031, 20547, 598.75, 8.06,
