Adafruit INA260 Test
Found INA260 chip
time (ms), rpm, mA, V
2262, 21428, 704, 8.37,
2273, 21428, 716, 8.37,
2284, 21489, 701, 8.37,
2295, 21489, 713, 8.37,
2306, 21428, 701, 8.37,
2318, 21520, 704, 8.37,
2330, 21582, 705, 8.37,
2341, 21551, 703, 8.37,
2352, 21582, 703, 8.37,
2364, 21582, 700, 8.37,
2375, 21582, 691, 8.37,
2386, 21613, 699, 8.37,
2398, 21582, 685, 8.37,
2409, 21645, 698, 8.37,
2420, 21613, 693, 8.37,
2432, 21582, 685, 8.37,
2443, 21645, 685, 8.37,
2454, 21707, 680, 8.37,
2465, 21676, 680, 8.37,
2476, 21707, 676, 8.37,
2487, 21707, 674, 8.37,
2499, 21739, 680, 8.37,
2510, 21739, 678, 8.37,
2521, 21739, 674, 8.37,
2533, 21739, 664, 8.37,
2544, 21770, 665, 8.37,
2555, 21770, 664, 8.37,
2567, 21802, 660, 8.37,
2578, 21770, 660, 8.37,
2589, 21929, 663, 8.37,
2600, 21802, 663, 8.37,
2611, 21834, 664, 8.37,
2622, 21707, 664, 8.37,
2634, 21802, 650, 8.37,
2646, 21834, 675, 8.37,
2657, 21834, 674, 8.37,
2668, 21865, 668, 8.37,
2679, 21834, 655, 8.37,
2690, 21865, 646, 8.38,
2702, 21897, 638, 8.37,
2713, 21865, 636, 8.37,
2724, 21865, 636, 8.37,
2736, 21897, 640, 8.37,
2747, 21897, 653, 8.37,
2758, 21897, 643, 8.37,
2769, 21929, 653, 8.37,
2780, 21929, 661, 8.37,
2791, 21961, 660, 8.37,
2803, 21961, 646, 8.37,
2814, 21994, 653, 8.37,
2825, 21929, 640, 8.37,
2837, 22026, 659, 8.37,
2848, 22091, 646, 8.37,
2859, 22026, 649, 8.37,
2871, 22026, 655, 8.37,
2882, 22026, 655, 8.37,
2893, 22058, 654, 8.37,
2905, 22026, 643, 8.37,
2916, 22058, 646, 8.37,
2927, 22058, 646, 8.37,
2938, 22058, 638, 8.37,
2949, 22058, 639, 8.37,
2960, 22091, 640, 8.37,
2972, 22058, 634, 8.37,
2983, 22091, 641, 8.37,
2994, 22123, 645, 8.37,
3006, 22091, 633, 8.37,
3017, 22123, 635, 8.37,
3028, 22058, 636, 8.37,
3040, 22156, 636, 8.37,
3051, 22123, 631, 8.37,
3062, 22123, 633, 8.37,
3074, 22156, 629, 8.37,
3085, 22123, 626, 8.37,
3096, 22026, 639, 8.37,
3107, 22058, 635, 8.37,
3118, 22156, 635, 8.37,
3129, 22156, 636, 8.37,
3141, 22189, 635, 8.37,
3153, 22189, 638, 8.37,
3164, 22222, 636, 8.37,
3175, 22189, 644, 8.37,
3187, 22156, 636, 8.37,
3198, 22189, 640, 8.37,
3209, 22222, 638, 8.38,
3221, 22189, 635, 8.37,
3232, 22189, 635, 8.37,
3243, 22091, 635, 8.37,
3255, 22222, 631, 8.37,
3266, 22189, 631, 8.37,
3277, 22222, 628, 8.37,
3288, 22222, 630, 8.37,
3299, 22255, 624, 8.37,
3310, 22222, 621, 8.37,
3321, 22222, 620, 8.37,
3332, 22222, 628, 8.37,
3343, 22222, 623, 8.37,
3355, 22255, 616, 8.37,
3366, 22222, 619, 8.37,
