time (ms), rpm, mA, mA max
shot, time (s), fps, rpm
10052, 6097, 0.00, 6285.00,
10063, 6036, 0.00, 6285.00,
10074, 6009, 0.00, 6285.00,
10085, 5976, 0.00, 6285.00,
10096, 5947, 0.00, 6285.00,
10107, 5914, 0.00, 6285.00,
10118, 5882, 0.00, 6285.00,
10129, 5852, 0.00, 6285.00,
10140, 5838, 0.00, 6285.00,
10151, 5773, 0.00, 6285.00,
10162, 5758, 0.00, 6285.00,
10173, 5733, 0.00, 6285.00,
10184, 5696, 0.00, 6285.00,
10195, 5656, 0.00, 6285.00,
10206, 5632, 0.00, 6285.00,
10217, 5590, 0.00, 6285.00,
10228, 5557, 0.00, 6285.00,
10241, 5498, 0.00, 6285.00,
10252, 5466, 0.00, 6285.00,
10263, 5432, 0.00, 6285.00,
10274, 5399, 0.00, 6285.00,
10285, 5366, 0.00, 6285.00,
10296, 5334, 0.00, 6285.00,
10307, 5298, 0.00, 6285.00,
10319, 5265, 0.00, 6285.00,
10331, 5231, 0.00, 6285.00,
10342, 5199, 0.00, 6285.00,
10353, 5163, 0.00, 6285.00,
10365, 5129, 0.00, 6285.00,
10377, 5095, 0.00, 6285.00,
10389, 5062, 0.00, 6285.00,
10400, 5026, 0.00, 6285.00,
10411, 5026, 0.00, 6285.00,
10422, 5001, 0.00, 6285.00,
10433, 4947, 0.00, 6285.00,
10444, 4921, 0.00, 6285.00,
10455, 4885, 0.00, 6285.00,
10466, 4851, 0.00, 6285.00,
10477, 4815, 0.00, 6285.00,
10488, 4780, 0.00, 6285.00,
10500, 4743, 0.00, 6285.00,
10512, 4708, 0.00, 6285.00,
10525, 4671, 0.00, 6285.00,
10539, 4635, 0.00, 6285.00,
10551, 4596, 0.00, 6285.00,
10564, 4562, 0.00, 6285.00,
10577, 4524, 0.00, 6285.00,
10591, 4485, 0.00, 6285.00,
10604, 4449, 0.00, 6285.00,
10617, 4449, 0.00, 6285.00,
10628, 4411, 0.00, 6285.00,
10639, 4375, 0.00, 6285.00,
10650, 4332, 0.00, 6285.00,
10661, 4296, 0.00, 6285.00,
10674, 4258, 0.00, 6285.00,
10687, 4224, 0.00, 6285.00,
10702, 4174, 0.00, 6285.00,
10717, 4140, 0.00, 6285.00,
10731, 4101, 0.00, 6285.00,
10746, 4060, 0.00, 6285.00,
10761, 4020, 0.00, 6285.00,
10776, 4020, 0.00, 6285.00,
10790, 3939, 0.00, 6285.00,
10801, 3939, 0.00, 6285.00,
10812, 3911, 0.00, 6285.00,
10823, 3844, 0.00, 6285.00,
10838, 3814, 0.00, 6285.00,
10854, 3773, 0.00, 6285.00,
10869, 3730, 0.00, 6285.00,
10880, 3730, 0.00, 6285.00,
10891, 3688, 0.00, 6285.00,
10902, 3643, 0.00, 6285.00,
10919, 3602, 0.00, 6285.00,
10936, 3557, 0.00, 6285.00,
10953, 3512, 0.00, 6285.00,
10971, 3468, 0.00, 6285.00,
10988, 3423, 0.00, 6285.00,
11005, 3423, 0.00, 6285.00,
11024, 3331, 0.00, 6285.00,
11041, 3285, 0.00, 6285.00,
11052, 3285, 0.00, 6285.00,
11063, 3237, 0.00, 6285.00,
11079, 3190, 0.00, 6285.00,
11099, 3142, 0.00, 6285.00,
11118, 3093, 0.00, 6285.00,
11138, 3043, 0.00, 6285.00,
11157, 2995, 0.00, 6285.00,
11177, 2944, 0.00, 6285.00,
11188, 2944, 0.00, 6285.00,
11199, 2892, 0.00, 6285.00,
11219, 2841, 0.00, 6285.00,
11241, 2790, 0.00, 6285.00,
11264, 2733, 0.00, 6285.00,
11285, 2681, 0.00, 6285.00,
11309, 2626, 0.00, 6285.00,
11332, 2571, 0.00, 6285.00,
11356, 2512, 0.00, 6285.00,
11380, 2454, 0.00, 6285.00,
11405, 2398, 0.00, 6285.00,
11430, 2333, 0.00, 6285.00,
11441, 2333, 0.00, 6285.00,
11457, 2274, 0.00, 6285.00,
11485, 2211, 0.00, 6285.00,
11512, 2145, 0.00, 6285.00,
11541, 2079, 0.00, 6285.00,
11571, 2011, 0.00, 6285.00,
11602, 1940, 0.00, 6285.00,
11634, 1868, 0.00, 6285.00,
11667, 1793, 0.00, 6285.00,
11702, 1715, 0.00, 6285.00,
11739, 1633, 0.00, 6285.00,
11778, 1549, 0.00, 6285.00,
11820, 1459, 0.00, 6285.00,
11864, 1365, 0.00, 6285.00,
11911, 1264, 0.00, 6285.00,
11963, 1155, 0.00, 6285.00,
12020, 1035, 0.00, 6285.00,
12087, 901, 0.00, 6285.00,
12168, 743, 0.00, 6285.00,
12279, 536, 0.00, 6285.00,
